COD_PAI4;COD_SAL;CODUNI2;CANTI;FOBDOL;FOBPES
ECU;IPI;KG;9969,41;25794,32;112447758,6
ECU;IPI;U;40;1206,6;5013350,6
ECU;IPI;KG;489,57;2765;11488409,1
ECU;IPI;M3;56;2520;10681902
ECU;IPI;KG;1920;5744,16;23285446,04
ECU;IPI;KG;18840;51318,34;208032233,9
ECU;IPI;KG;419,44;4685,43;19782307,14
ECU;IPI;KG;634,36;38096,68;160382833,6
ECU;IPI;KG;1016,61;61318,91;258305908,4
ECU;IPI;M2;428,4;816,82;3473192,15
ECU;IPI;M2;1525,8;2530,08;10758127,86
ECU;IPI;M2;11238,1;18063,85;76809115,94
ECU;IPI;M2;6717,7;13059,36;55529574,06
ECU;IPI;M2;639,2;1252,51;5325785,24
ECU;IPI;M2;13370,4;26027,42;110670932,3
ECU;IPI;M2;359,2;715,85;3043858,62
ECU;IPI;M2;8567,65;21350,58;91181768,03
ECU;IPI;M2;41974,02;84739,78;362411983,3
ECU;IPI;M2;191,27;495,38;2101435,99
ECU;IPI;M2;1473,71;4836,4;20556264,95
ECU;IPI;M2;1358,25;2670,91;11578519,2
ECU;IPI;M2;12583,7;32856,2;140016674,4
ECU;IPI;M2;77,87;184,55;784723,2
ECU;IPI;M2;904,9;1225,06;5209065,37
ECU;IPI;M2;535,1;833,33;3542408,83
ECU;IPI;M2;2387,94;7210,45;30832800,7
ECU;IPI;M2;2522,89;8495,85;36111463,59
ECU;IPI;M2;147,21;473,78;2023700,89
ECU;IPI;M2;543,35;1788,79;7623061,37
ECU;IPI;M2;325,8;545,17;2318111,9
ECU;IPI;M2;2762,3;6878,12;29698200,13
ECU;IPI;M2;58,33;108,49;475908,74
ECU;IPI;M2;592,8;803,88;3418170,1
ECU;IPI;M2;10817,7;16537,02;70316897,37
ECU;IPI;M2;2637,9;4483,33;19063522,65
ECU;IPI;M2;9312,56;17862,14;75805912,68
ECU;IPI;KG;6814,5;29869,8;123703685,8
ECU;IPI;KG;131,6;1848,88;7984563,99
ECU;IPI;KG;8287,98;72049,98;306424267,3
ECU;IPI;KG;36,29;437,77;1861121,53
ECU;IPI;KG;426,77;4821,78;20463583,93
ECU;IPI;KG;137,65;1916,53;8195638,87
ECU;IPI;KG;1779,96;23939,9;104134114,3
ECU;IPI;KG;75,8;986,77;4195834,84
ECU;IPI;U;9100;6370;26833625
ECU;IPI;U;1870;5579,5;23503643,75
ECU;IPI;KG;2083,48;277086,98;1164762748
ECU;IPI;KG;75000;49710;204836020,2
ECU;IPI;KG;442,7;11789,18;49891456,08
ECU;IPI;KG;20120;47509;195766535,6
ECU;IPI;KG;29,4;2356,05;9970732,91
ECU;IPI;KG;4707;8386,48;35640107,92
ECU;IPI;KG;5070;5017,61;21323387,39
ECU;IPI;KG;1000;1618,46;6724604,19
ECU;IPI;KG;1021,65;60177,12;254667766,5
ECU;IPI;KG;1090,52;17208,59;72826236,62
ECU;IPI;KG;1635,33;79700,9;337291817,8
ECU;IPI;KG;1080;1827,16;7591740,17
ECU;IPI;KG;1637;5151,81;21405461,44
ECU;IPI;KG;300;1907,76;8368694,48
ECU;IPI;KG;10082,4;36900,03;160580868,7
ECU;IPI;KG;60;1800;7454574
ECU;IPI;KG;434,04;3413,3;14411259,79
ECU;IPI;KG;3399,38;27750,03;116755088,1
ECU;IPI;KG;80,35;840,26;3539595,25
ECU;IPI;KG;20266,23;156635,38;658820270,6
ECU;IPI;KG;3460,67;25308,6;106414467,1
ECU;IPI;KG;29,44;1288,37;5452343,18
ECU;IPI;KG;440,37;4604,92;19398225,5
ECU;IPI;KG;1690,62;23070,84;99969545
ECU;IPI;KG;0,39;4,08;17187
ECU;IPI;KG;4079,64;26617,38;111833720,6
ECU;IPI;KG;1500;3828,23;15906065,95
ECU;IPI;KG;77,2;2130,23;9015069,45
ECU;IPI;KG;124,69;2167,01;9170721,3
ECU;IPI;KG;4500;5654,2;24803052,97
ECU;IPI;KG;22000;26400;108784368
ECU;IPI;KG;1000;2080;8570889,6
ECU;IPI;KG;3300;18594,19;77257743,79
ECU;IPI;KG;5875,24;21845,94;92488558,28
ECU;IPI;KG;49,2;1131,83;4755417,69
ECU;IPI;KG;840,2;2845,02;12480135,43
ECU;IPI;U;14611;3375,14;14306712,18
ECU;IPI;U;493957;29869,26;125824257,8
ECU;IPI;U;589116;19789,96;83365206,5
ECU;IPI;U;2;9568,8;41975072,2
ECU;IPI;U;140;40603,5;172112146
ECU;IPI;U;52;9100;38498551
ECU;IPI;U;45353;3440,06;14483616,09
ECU;IPI;U;306700;53278,45;225284025,2
ECU;IPI;U;109000;23980;101891020
ECU;IPI;KG;22,17;160,8;700991,52
ECU;IPI;M2;675;1975;8391775
ECU;IPI;M2;3366;8987,22;38021422,8
ECU;IPI;KG;113;491;2077229,51
ECU;IPI;U;95;721,34;3045562,4
ECU;IPI;U;29;166,42;702640,21
ECU;IPI;U;21;97,77;412793,73
ECU;IPI;U;348;2042,9;8625307,66
ECU;IPI;U;135;825,86;3486855,24
ECU;IPI;U;834;3988,69;16840608,16
ECU;IPI;U;4;11,22;47371,84
ECU;IPI;U;980;3239,31;13676658,35
ECU;IPI;U;523;2156,85;9106414,81
ECU;IPI;U;2874;6972,73;29439493,6
ECU;IPI;U;605;2654,63;11208086,77
ECU;IPI;U;1319;3802,97;16056481,6
ECU;IPI;U;615;1955,73;8257268,07
ECU;IPI;U;293;1347,34;5688590,74
ECU;IPI;U;2987;7522,48;31760587,58
ECU;IPI;U;999;3575,14;15094562,84
ECU;IPI;U;681;2286,13;9652246,61
ECU;IPI;U;58;276,51;1167450,1
ECU;IPI;U;67;599,5;2531142,95
ECU;IPI;U;171;1371,09;5788865,37
ECU;IPI;U;806;3009,71;12707266,49
ECU;IPI;U;164;727,87;3073132,64
ECU;IPI;U;495;4606,62;19449564,23
ECU;IPI;U;328;1119,03;4724645,37
ECU;IPI;U;39;196,62;830147,33
ECU;IPI;U;30;157,85;666456,9
ECU;IPI;U;34;221,84;936628,44
ECU;IPI;U;336;1343,62;5672884,56
ECU;IPI;U;218;993,67;4195364,17
ECU;IPI;U;5200;1672;7073579,92
ECU;IPI;U;4128;9081,6;38615780,54
ECU;IPI;U;54672;26502,01;112338045,1
ECU;IPI;KG;1943,81;12682,42;53285568,1
ECU;IPI;U;1;6,43;27015,83
ECU;IPI;KG;225,43;5412,58;22852399,88
ECU;IPI;U;5;28567,6;120897226,2
ECU;IPI;U;1;20971;88748642,87
ECU;IPI;U;88;8191,26;34829974,73
ECU;IPI;U;892;29065,4;120330535,1
ECU;IPI;U;68;4032,22;16699156,87
ECU;IPI;U;2270;48770,98;201849112,6
ECU;IPI;U;30;52058,55;221357639,9
ECU;IPI;U;2382;18669;78891224,79
ECU;IPI;U;8;574880;2450602776
ECU;IPI;U;233;2457;10441537,46
ECU;IPI;U;417;4400,45;18700636,35
ECU;IPI;U;89;15748,37;65433532,44
ECU;IPI;U;12;710,64;2952666,56
ECU;IPI;U;1;86370;365119674,3
ECU;IPI;KG;493808;408455,6;1734980526
ECU;IPI;KG;10703,87;19832,38;84329064,65
ECU;IPI;U;269200;24982,4;105724767,3
ECU;IPI;M2;2644;4515,24;19324089,25
ECU;IPI;M2;5692,16;10400,69;43752761,03
ECU;IPI;M2;9839;22594,13;94089369,37
ECU;IPI;U;866;30566,89;127003593,9
ECU;IPI;U;330;1268,99;5391938,51
ECU;IPI;U;5731;29739,32;129645591,6
ECU;IPI;U;702;11205,57;47647092,14
ECU;IPI;U;4375;98183;398010318,1
ECU;IPI;U;672;1669,25;6766738,88
ECU;IPI;L;7056;19964;87575280,24
ECU;IPI;KG;75000;49710;210371228,7
ECU;IPI;KG;1000;2531,09;10699904,55
ECU;IPI;KG;375690;661361,6;2803727925
ECU;IPI;KG;137580;194964,1;827069861,5
ECU;IPI;KG;12225;23483,05;97233415,11
ECU;IPI;KG;30;2763,84;11683829,57
ECU;IPI;KG;4318,4;9560,4;40651681,23
ECU;IPI;KG;1992;2350,56;9841818,22
ECU;IPI;KG;7798,98;33817,56;140509932,7
ECU;IPI;L;9948;12360,39;52086312,64
ECU;IPI;L;279893,42;379892,17;1633961307
ECU;IPI;KG;345836,62;373034,79;1594826996
ECU;IPI;KG;500;10238,55;43282343,88
ECU;IPI;KG;1080000;36400;155898288
ECU;IPI;KG;1008;3760;15872426,4
ECU;IPI;KG;25000;13538,55;57534911,32
ECU;IPI;KG;8000;7460,06;31536583,04
ECU;IPI;KG;2000;8011,95;33869637,31
ECU;IPI;KG;18;372,53;1574829,59
ECU;IPI;KG;300;2040;8948786,4
ECU;IPI;KG;520;15546,61;65721583,64
ECU;IPI;KG;821;20430,8;84187563,09
ECU;IPI;KG;2150;16241,46;68417150,25
ECU;IPI;KG;3654,72;11281,7;47970803,75
ECU;IPI;KG;569,2;15885,5;66975008,63
ECU;IPI;KG;1350;15371,8;67430860,18
ECU;IPI;KG;1468,6;14687,12;61881827,72
ECU;IPI;KG;279,8;1647,34;6966183,43
ECU;IPI;KG;21680,4;7245,26;31052903,97
ECU;IPI;KG;21680,4;162946,45;691660643,9
ECU;IPI;KG;4596,26;2396,76;10513771,22
ECU;IPI;KG;439,2;3026,78;13277454,75
ECU;IPI;KG;5744,7;192,48;815893,84
ECU;IPI;KG;380;2200;9065364
ECU;IPI;KG;420;6528;27596401,92
ECU;IPI;KG;323,26;3380,24;14239261
ECU;IPI;KG;6,48;874,89;3693864,32
ECU;IPI;KG;1100;3987,9;16858408,58
ECU;IPI;KG;1480;4389;18085401,16
ECU;IPI;KG;1296;17975,52;78362481,88
ECU;IPI;KG;6400;19400;84572359
ECU;IPI;KG;1150;19098,59;83258393,24
ECU;IPI;KG;50;245,5;1037824,24
ECU;IPI;KG;4596,26;171;750118,86
ECU;IPI;KG;28800;42624;180188271,4
ECU;IPI;KG;800;3143,88;13290406,87
ECU;IPI;KG;3641,2;23888,21;101094188,1
ECU;IPI;KG;4672;13070,03;55252114,12
ECU;IPI;KG;9200;64676;268724899,4
ECU;IPI;KG;1200;6300;26176121
ECU;IPI;KG;7050;29626,2;122078312,2
ECU;IPI;KG;50;438,66;1854386,89
ECU;IPI;KG;9;1159,8;4908238,8
ECU;IPI;KG;46300;97230;410505421,2
ECU;IPI;U;98;1049,58;4441791,07
ECU;IPI;U;140;70;296719,5
ECU;IPI;U;2100;633;2678837,01
ECU;IPI;U;29768;34136,54;144464813,2
ECU;IPI;U;530;106;449318,1
ECU;IPI;U;188742;63729,49;269677661,5
ECU;IPI;U;17;3772,45;16040796,92
ECU;IPI;U;2500;8320;35209990,4
ECU;IPI;KG;88,5;1692;7189308
ECU;IPI;M2;120,48;1048,95;4442442,14
ECU;IPI;M2;67,79;179,64;754762,84
ECU;IPI;M2;809,74;1676,16;6961384,77
ECU;IPI;M2;930,13;2456,07;10372262,54
ECU;IPI;M2;1524,21;2769,83;11845911,58
ECU;IPI;M2;11223,61;27348,74;115658663,2
ECU;IPI;M2;3537,31;3976,36;17085130,49
ECU;IPI;M2;3,02;5,65;24006,85
ECU;IPI;M2;93,45;213,07;904202,34
ECU;IPI;M2;1626,63;3901,16;16560122,04
ECU;IPI;M2;50200;23488,2;99562956,57
ECU;IPI;M2;9600;6633,6;28118835,36
ECU;IPI;M2;3110,66;12909,23;54116098,75
ECU;IPI;M2;456,27;1387,07;5955354,72
ECU;IPI;KG;13,06;91,28;400414,32
ECU;IPI;KG;405,46;2873,14;12491491,38
ECU;IPI;KG;109,73;984,79;4262114,69
ECU;IPI;U;11;11,16;47118,52
ECU;IPI;U;1992;4108,28;17380530,45
ECU;IPI;U;197218;65211,26;276420749,5
ECU;IPI;U;8196;13228,32;56072864,23
ECU;IPI;KG;64728;34991,76;148679988,2
ECU;IPI;KG;37527,8;36753,12;156164006,9
ECU;IPI;KG;2809;18299,44;77810865,82
ECU;IPI;KG;286,97;3000,93;12641417,62
ECU;IPI;KG;10340,97;343,2;1477358,68
ECU;IPI;U;2280;80529,55;353255755,8
ECU;IPI;U;2202;57060,64;239011963,1
ECU;IPI;U;10644;286726,47;1210852446
ECU;IPI;U;462;789,8;3281571,61
ECU;IPI;U;3861;16355,37;71745447,36
ECU;IPI;U;1400;259432,42;1051676767
ECU;IPI;U;1;1511,11;6226710,08
ECU;IPI;U;50;522,34;2170291,35
ECU;IPI;U;1900;8558,31;35559264,55
ECU;IPI;U;4;604;2488854,48
ECU;IPI;U;41;174,47;726893,26
ECU;IPI;U;399;567,48;2394415,78
ECU;IPI;U;150;682,5;2888319,52
ECU;IPI;U;612;549,58;2325806,07
ECU;IPI;U;3;21456,62;94122896,68
ECU;IPI;U;3;42079,55;170580396,6
ECU;IPI;U;2;143184;604435505,8
ECU;IPI;MIL;0,02;33,36;141178,51
ECU;IPI;U;24;30,24;127974,77
ECU;IPI;U;87;7897,76;33068000,09
ECU;IPI;U;2;80000;338191200
ECU;IPI;U;3500;980,3;4129513,75
ECU;IPI;KG;7564,35;31059;130881694,2
ECU;IPI;M2;16736,55;42512,08;178894132,6
ECU;IPI;M2;24915,24;69754,86;294116988,1
ECU;IPI;M2;684,45;1772,71;7488552,61
ECU;IPI;M2;1275,53;4340,27;18214152,89
ECU;IPI;M2;500,09;1152,09;4826188,53
ECU;IPI;M2;18557,68;46891,93;197261566,4
ECU;IPI;M2;93,1;220,65;934653,14
ECU;IPI;M2;204,28;498,44;2094210,61
ECU;IPI;M2;2946,65;8869,93;37471941,69
ECU;IPI;M2;3365,66;10753,53;45279758,27
ECU;IPI;M2;994,66;3195,39;13399540,13
ECU;IPI;M2;1207,68;3964,94;16707774,13
ECU;IPI;M2;6302,94;15698,11;66025548,1
ECU;IPI;M2;264,64;492,22;2077335,31
ECU;IPI;M2;2536,46;9252,31;38628467,54
ECU;IPI;KG;979,04;13735;57054865,48
ECU;IPI;KG;234,51;4237,56;17845897,79
ECU;IPI;KG;54,16;1059,12;4393022,72
ECU;IPI;KG;111,93;1566,33;6641774,56
ECU;IPI;KG;628,74;7548,21;31730025,53
ECU;IPI;KG;3627,45;42718,26;179938495,2
ECU;IPI;KG;60000;96780;409780366,2
ECU;IPI;KG;1550,8;2904,13;12341710,3
ECU;IPI;KG;6580;2530,91;10755633,53
ECU;IPI;KG;9200;29696;120380457
ECU;IPI;U;56;10000;40537600
ECU;IPI;KG;645,5;4793,62;20193124,25
ECU;IPI;U;13;4787,57;20167638,62
ECU;IPI;U;12;1452,92;6120425,5
ECU;IPI;U;25;7657,09;32255491,62
ECU;IPI;KG;349972;289492,56;1216427497
ECU;IPI;U;150;2128,65;9051211,37
ECU;IPI;U;2;167819,55;706939854,4
ECU;IPI;U;4375;98183;417482952,5
ECU;IPI;U;672;1669,25;7097801,23
ECU;IPI;KG;5947,2;13852,86;58375536,45
ECU;IPI;KG;14850;26716,6;110088956,3
ECU;IPI;KG;9889,92;29395,04;124990355,6
ECU;IPI;KG;41760,45;55678,42;235185179,3
ECU;IPI;KG;70400;168214;714860717,9
ECU;IPI;KG;25000;4285;18210007,35
ECU;IPI;KG;40;2480;10483927,2
ECU;IPI;KG;5;229;968072,31
ECU;IPI;KG;7350;89765,5;379473777
ECU;IPI;KG;4;399,2;1682216,82
ECU;IPI;KG;322,5;4081,43;17272489,31
ECU;IPI;KG;500;15750;66497917,5
ECU;IPI;KG;6070,7;40094,1;169638874,8
ECU;IPI;KG;400,6;5455,82;23086059,19
ECU;IPI;KG;19139,39;5186;21917978,66
ECU;IPI;KG;19139,39;110098,76;464818938,4
ECU;IPI;KG;7594,35;1916,64;8076663,46
ECU;IPI;KG;3329,07;21720,45;91259122,28
ECU;IPI;KG;2584,4;23359,91;98403620,87
ECU;IPI;KG;25;2419;10163501,07
ECU;IPI;KG;44,15;288,06;1210292,73
ECU;IPI;U;62708;93355,76;390881500,7
ECU;IPI;U;8771;11569,57;48478484,8
ECU;IPI;U;12500;1103,97;4549040,86
ECU;IPI;U;12600;5865,22;24168342,83
ECU;IPI;U;2112;1381,8;5845856,89
ECU;IPI;KG;83,8;3195,81;13168718,6
ECU;IPI;KG;51700;105851;444736152
ECU;IPI;U;1960;52855,84;224747788,7
ECU;IPI;U;181;19499,9;82316682,86
ECU;IPI;U;13152;15816,72;66914373,79
ECU;IPI;KG;50;350;1488231,5
ECU;IPI;KG;30;35;145422,9
ECU;IPI;U;15;375;1594533,75
ECU;IPI;U;200;134;569780,06
ECU;IPI;KG;221,7;550;2338649,5
ECU;IPI;U;1;50;207071,5
ECU;IPI;U;800;8;33239,52
ECU;IPI;KG;11341,8;32787,57;137488302,3
ECU;IPI;U;4;23,84;104577,97
ECU;IPI;KG;2993,83;26581,53;115879521,9
ECU;IPI;KG;1320;9041,06;36714207,67
ECU;IPI;KG;77;9609,48;42153521,53
ECU;IPI;U;2;156,88;688179,22
ECU;IPI;U;1;8,77;38471
ECU;IPI;U;1636;182913,88;779913619,2
ECU;IPI;U;1;37087,84;162691744,2
ECU;IPI;U;3;105581,56;438685046,9
ECU;IPI;U;4;3202,32;14047489,05
ECU;IPI;U;88;7557,77;32118330,74
ECU;IPI;U;1;97,81;429059,21
ECU;IPI;U;6;1331,68;5805325,79
ECU;IPI;U;2;252,7;1108508,98
ECU;IPI;U;2;1556,68;6828625,88
ECU;IPI;KG;777,94;29051,77;123461597,5
ECU;IPI;M2;18,36;14,69;61720,47
ECU;IPI;KG;4,25;2,4;10205,01
ECU;IPI;M2;211,2;168,96;718433,12
ECU;IPI;U;36;799272;3367722803
ECU;IPI;U;24;631112;2693174815
ECU;IPI;U;28;827248;3527156474
ECU;IPI;U;12;683040;2923019585
ECU;IPI;U;6;231840;1010683295
ECU;IPI;KG;10550,79;97451,98;409447417,5
ECU;IPI;KG;5766,1;44502,11;186976950,2
ECU;IPI;KG;36,75;767,2;3246767,38
ECU;IPI;KG;72775;125342,5;519749725,1
ECU;IPI;KG;30000;6000;25328340
ECU;IPI;KG;300;894;3714516,36
ECU;IPI;KG;10,33;526,47;2228005,24
ECU;IPI;KG;1962,88;26782,9;112111342
ECU;IPI;KG;41,89;2948,9;12479656,33
ECU;IPI;KG;318,98;9384,1;39713229,67
ECU;IPI;KG;690,74;18630,84;78845155,95
ECU;IPI;KG;840;3284,4;13646484,93
ECU;IPI;KG;38,07;342;1500237,72
ECU;IPI;KG;634,33;5699,76;25002909,2
ECU;IPI;KG;95,25;1742,88;7065217,22
ECU;IPI;KG;320;6200;26172618
ECU;IPI;KG;14,06;850,5;3599290,48
ECU;IPI;KG;720;3528;14658628,32
ECU;IPI;KG;16826;50694,78;222380763,6
ECU;IPI;KG;2400;5386,2;23627428,09
ECU;IPI;KG;371,65;6800;27565568
ECU;IPI;KG;275,06;9591,52;40591024,89
ECU;IPI;KG;276;1623,6;7122181,17
ECU;IPI;KG;110;1042,8;4332771,43
ECU;IPI;KG;6990;29166,82;123144939,1
ECU;IPI;KG;50;923;3835009,62
ECU;IPI;KG;530,7;2880,11;12246486,92
ECU;IPI;KG;48802;84493,58;359004074,6
ECU;IPI;KG;7718,05;65179,8;274889443,7
ECU;IPI;U;70300;52495,41;223215207,9
ECU;IPI;U;698000;20075,2;88063076,83
ECU;IPI;U;158466;97124,76;402662327,5
ECU;IPI;U;1320;736;3219713,16
ECU;IPI;2U;2890;25534;112008976,4
ECU;IPI;2U;1041;9313;40852964,58
ECU;IPI;2U;2448;14688;61630528,32
ECU;IPI;2U;732;4318,8;18082858,78
ECU;IPI;U;7906;17958,5;75453176,5
ECU;IPI;2U;150;165;693252,45
ECU;IPI;U;2;200;847770
ECU;IPI;U;8748;35910,54;152219392,5
ECU;IPI;U;12;54;226882,62
ECU;IPI;KG;56;873;3712074,57
ECU;IPI;U;6322;58058,7;235766510,7
ECU;IPI;U;100;16800;73695888
ECU;IPI;U;3528;5032,6;20737432,21
ECU;IPI;U;21441;47301,38;196792532,2
ECU;IPI;U;6456;22071,3;93375062,48
ECU;IPI;U;2572;5121,76;21668169,06
ECU;IPI;U;700;2055;8467874,1
ECU;IPI;U;2300;10948,2;45113371,88
ECU;IPI;U;1;17540;74527460
ECU;IPI;U;300;189;829078,74
ECU;IPI;U;20;4000;17206322
ECU;IPI;U;12;4420;19389037,2
ECU;IPI;U;186;9454,7;39724205,69
ECU;IPI;U;4694;52991,12;224323843,1
ECU;IPI;U;2304500;138625,5;581672013
ECU;IPI;U;528;2354,88;10005885,12
ECU;IPI;U;1250;3670,06;15594084,94
ECU;IPI;U;240;674,4;2865525,6
ECU;IPI;U;1100;9242,2;39270107,8
ECU;IPI;U;1170;6037,82;25654697,18
ECU;IPI;U;384;2741,6;11649058,4
ECU;IPI;U;600;3384;14378616
ECU;IPI;U;5484;27379,56;116355189,9
ECU;IPI;U;1515940;64170,99;264424264,8
ECU;IPI;U;474720;34322,53;141430103,6
ECU;IPI;U;24756;103246,77;440021198,7
ECU;IPI;U;4640;78667,95;335736801,9
ECU;IPI;U;8;231832,32;939792585,5
ECU;IPI;KG;92;32;131859,84
ECU;IPI;KG;102090;173553;732634898,7
ECU;IPI;KG;34200;46854;197789007,1
ECU;IPI;KG;4924,8;225504;989209376,6
ECU;IPI;KG;24000;3720;15806280
ECU;IPI;KG;4920;17645,4;77404370,36
ECU;IPI;KG;45,36;399,17;1696073,33
ECU;IPI;KG;19,2;960;4185023
ECU;IPI;KG;1000;8350;34580940,5
ECU;IPI;KG;8,12;119,16;504281,54
ECU;IPI;KG;550;4354,75;18045467,63
ECU;IPI;KG;195;836,82;3398183,76
ECU;IPI;KG;400;9462,8;40236677,25
ECU;IPI;KG;8333;87317,16;367876424,5
ECU;IPI;KG;39506;541984,07;2285756016
ECU;IPI;KG;238,01;6892,09;27987605,83
ECU;IPI;KG;271,2;7853,15;31890307,11
ECU;IPI;KG;248,56;7197,36;29227255,4
ECU;IPI;KG;750;3029,7;13290263,8
ECU;IPI;KG;2760;5557,2;24377546,95
ECU;IPI;KG;7180;42421,32;186087907,6
ECU;IPI;KG;10450;24779,48;108314556,9
ECU;IPI;KG;21,6;144;627753,6
ECU;IPI;KG;9222;35190,84;149312124
ECU;IPI;KG;2180;10892,9;47783448,71
ECU;IPI;KG;180;513;2236372,2
ECU;IPI;KG;512,46;1900,84;8041712,71
ECU;IPI;KG;494,03;2111,26;8976257,97
ECU;IPI;KG;28800;42624;179616257,3
ECU;IPI;KG;260;533,6;2340721,77
ECU;IPI;KG;2080;6170,38;25056864,21
ECU;IPI;KG;19200;35591,49;150791889,3
ECU;IPI;U;32703;54050,66;227767859,7
ECU;IPI;U;9548;29643,61;124944837,5
ECU;IPI;U;300;192;842238,72
ECU;IPI;U;55500;6880,09;29264115,82
ECU;IPI;U;19815;122439,31;517769878,4
ECU;IPI;M2;2,85;373,29;1587262,66
ECU;IPI;U;1;47,29;201081,33
ECU;IPI;U;22234;69416,93;294247953,7
ECU;IPI;U;108;4639,64;20352523,2
ECU;IPI;U;9;578,74;2460854,56
ECU;IPI;U;3;289,26;1229959,55
ECU;IPI;U;3;45,69;194277,99
ECU;IPI;U;160;20356,5;86557670,07
ECU;IPI;U;2;144752;586789867,5
ECU;IPI;U;21;313209,85;1325494689
ECU;IPI;U;2;350,68;1491122,92
ECU;IPI;U;3;178,2;757722,43
ECU;IPI;U;689;34277,15;145749526,7
ECU;IPI;U;4;692,24;2943466,78
ECU;IPI;U;59;3926,58;16696171,54
ECU;IPI;U;50;6524,75;27743824,21
ECU;IPI;U;58;1317,86;5603659,32
ECU;IPI;U;1;2219,85;9439001,98
ECU;IPI;U;8;1033,95;4396448,45
ECU;IPI;U;1;99,03;421084,47
ECU;IPI;U;50;550;2412663
ECU;IPI;U;2;220,5;937585,84
ECU;IPI;U;46;1012,44;4304985,99
ECU;IPI;U;3;592,6;2519788,52
ECU;IPI;M2;2931,96;4537,5;19687201,17
ECU;IPI;M2;3469,47;16469,06;70331407,26
ECU;IPI;M2;4866,55;17651,76;75723360,4
ECU;IPI;KG;761,44;4450,3;18916948,15
ECU;IPI;KG;4949,52;67092,32;287407084,1
ECU;IPI;KG;4,47;205,28;900493,56
ECU;IPI;KG;735,62;6048,8;25993854,83
ECU;IPI;KG;57,18;566,4;2484604,22
ECU;IPI;KG;1489,28;10125,85;42544062,55
ECU;IPI;KG;2061,53;20575,28;88133061,18
ECU;IPI;KG;550,29;3878,56;16295886,19
ECU;IPI;KG;262,47;1887,8;7931648,33
ECU;IPI;KG;1555,8;11829,05;50666625,88
ECU;IPI;U;21;3753,75;15744675,37
ECU;IPI;KG;329,43;2215,2;9656942,88
ECU;IPI;U;16;220,16;907195,69
ECU;IPI;U;24;122,4;504363,88
ECU;IPI;U;6;70,32;289761,99
ECU;IPI;U;43;629,3;2593106,16
ECU;IPI;U;159;1082,07;4458799,28
ECU;IPI;U;310;1911,36;7875988,24
ECU;IPI;2U;1173;53828,97;226164032,3
ECU;IPI;2U;88;3077,36;12929620,36
ECU;IPI;U;424;182475,9;775469657
ECU;IPI;U;24;10046,81;42696028,92
ECU;IPI;U;26;3024,56;12853502,87
ECU;IPI;KG;7996,8;16632;70210158,48
ECU;IPI;KG;1066,2;6433,3;26509184,64
ECU;IPI;KG;80;2896;12251846,56
ECU;IPI;KG;22470;38780;162935333,4
ECU;IPI;KG;250;265,23;1127150,58
ECU;IPI;KG;22750;5028,17;21368264,33
ECU;IPI;KG;1243;18922,25;80052659,07
ECU;IPI;KG;7920;29540,47;125517457
ECU;IPI;KG;200;91,36;388253,5
ECU;IPI;KG;400;88,41;375716,86
ECU;IPI;KG;3027,5;7356,7;30314165,15
ECU;IPI;KG;240;314,73;1337511,22
ECU;IPI;KG;2700;7642,22;32192851,75
ECU;IPI;KG;19,9;3690,85;15614546,91
ECU;IPI;KG;6400;11863,83;50191237,83
ECU;IPI;U;406;3311,39;14080328,3
ECU;IPI;KG;5798,2;15183,3;63793090,44
ECU;IPI;U;15;435;1848315
ECU;IPI;U;10;580,52;2467041,64
ECU;IPI;U;9;7791;33103959
ECU;IPI;U;20;1405,22;5971777,48
ECU;IPI;U;10;800;3399200
ECU;IPI;KG;49,69;97,38;414068,52
ECU;IPI;U;91;1092;4610522,28
ECU;IPI;KG;34300;49735;208963094,6
ECU;IPI;U;6000;600;2631996
ECU;IPI;U;2808;561,6;2463548,25
ECU;IPI;U;2808;421,2;1847661,19
ECU;IPI;U;6000;5964;26162040,24
ECU;IPI;KG;9345;23773,68;96540872,95
ECU;IPI;U;11999;239,98;1019845,4
ECU;IPI;U;85008;4250,4;18062967,38
ECU;IPI;U;4;6000;24848580
ECU;IPI;U;3;2700;11472300
ECU;IPI;U;1;13930,77;58890797,79
ECU;IPI;U;1;1161,53;4910240,3
ECU;IPI;U;5;30153,85;127472084
ECU;IPI;U;2;56861,54;240375905,6
ECU;IPI;U;4;17892,31;75637772,37
ECU;IPI;KG;3900;7218;29742635,16
ECU;IPI;KG;373,4;1228,38;5061687,19
ECU;IPI;M2;5894,25;5447,1;22445429,2
ECU;IPI;KG;405;664,2;2736915,8
ECU;IPI;KG;956,16;2040;8406064,8
ECU;IPI;KG;5434;22741,95;93710934
ECU;IPI;KG;68,72;102,4;421951,48
ECU;IPI;U;1700;1462;6024346,44
ECU;IPI;U;1;218,31;899572,55
ECU;IPI;U;100;1223,5;5041578,57
ECU;IPI;KG;11250;2250;9453442,5
ECU;IPI;KG;30000;14700;60879021
ECU;IPI;U;23004;3450,6;14602835,68
ECU;IPI;U;35784;7492;31705919,24
ECU;IPI;KG;13;7759,33;32801714,04
ECU;IPI;U;208628;8248,52;34902385,27
ECU;IPI;U;52;13007,26;55308040,17
ECU;IPI;U;8000;4080;17335920
ECU;IPI;U;6600;1782;7571718
ECU;IPI;KG;97416;162900;671248998
ECU;IPI;U;7016200;60016,27;248553181
ECU;IPI;M2;1226,36;8487,6;37000843,44
